"Server Name","Where is the current SQL Server workload running on, OnPrem[1], EC2[2], or another Cloud[3]?","read-host ""Do you currently own any SQL Server licenses that you could bring to the Cloud?Y\N","Are you using perpetual license and paying software assurance? Y\N","Are you using subscription license and paying subscription cost? Y\N","will you be open to consider using a managed service with License Included, assuming we could make the economics work? Y\N","Do you see value of having AWS manage your SQL databases? Y\N","Then what are the primary motivations (e.g. cost saving, staff productivity, operational resilience, business agility)?","What is the timeline for SQL Server migration to the Cloud? (Please input an estimated target date in No of Months )","SQL Server Current Edition","SQL Server current Version","SQL Server Replication","Heterogeneous linked server","Database Log Shipping ","FILESTREAM","Resource Governor","Service Broker Endpoints ","Non Standard Extended Proc","TSQL Endpoints","PolyBase","File Tabel","buffer Pool Extension","Stretch DB","Trust Worthy On","Server Side Trigger","R & Machine Learning","Data Qulaity Services","Policy Based Management","CLR Enabled (only supportd in Ver 2016)","DB count Over 100","Total DB Size in GB","RDS Compatible","RDS Custom Compatible","EC2 Compatible","Enterprise Level Feature Used","Memory","CPU","Instance Type"
"DQPCS-01.gscorp.ad","ONPrem","Y","Y","Y","Y","Y","business agility","2","Standard Edition (64-bit)","10.50.6000.34"," "," "," ","N "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," 21.63","Y","Y","Y"," ","2097151","2",""
"RPDS14-01.gscorp.ad","ONPrem","Y","Y","Y","Y","Y","business agility","2","Enterprise Edition (64-bit)","12.0.6024.0","  N","  N","  N","N  ","  N","  N","  N","  N","  N","  N","  N","  ","  N","  N","  ","  N","  N","  Y","  "," 0.31 ","Y","Y","Y","  ","2097151","1",""
"SSDES03.gscorp.ad","ONPrem","Y","Y","Y","Y","Y","business agility","2","Standard Edition","9.00.5000.00","","","","","","","","","","","","","","","","","","","","","Y","Y","Y","","2097151","1",""
"SSDES05.gscorp.ad","ONPrem","Y","Y","Y","Y","Y","business agility","2","Standard Edition (64-bit)","10.50.6000.34"," "," "," ","N "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," 1036.07","Y","Y","Y"," ","2097151","2",""
"SSDS12-01.gscorp.ad","ONPrem","Y","Y","Y","Y","Y","business agility","2","Enterprise Edition (64-bit)","11.0.7462.6"," "," "," ","N "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," 860.92","Y","Y","Y"," ","63","4",""
"SSDS14-01.gscorp.ad","ONPrem","Y","Y","Y","Y","Y","business agility","2","Enterprise Edition (64-bit)","12.0.6024.0","  Y","  Y","  N","N  ","  N","  N","  N","  N","  N","  N","  N","  ","  N","  Y","  ","  N","  N","  Y","  "," 2103.54 ","N","Y","Y",,"2097151","8",""
"SSDS14-02.gscorp.ad","ONPrem","Y","Y","Y","Y","Y","business agility","2","Enterprise Edition (64-bit)","12.0.5571.0","  Y","  Y","  N","N  ","  N","  N","  N","  N","  N","  N","  N","  ","  N","  N","  ","  N","  N","  Y","  "," 2502.35 ","N","Y","Y",,"2097151","6",""
"SSDS14ODM-01.gscorp.ad","ONPrem","Y","Y","Y","Y","Y","business agility","2","Enterprise Edition (64-bit)","12.0.6024.0","  N","  N","  N","N  ","  N","  N","  N","  N","  N","  N","  N","  ","  N","  N","  ","  N","  N","  Y","  "," 23.02 ","Y","Y","Y","  ","2097151","2",""
"SSDS16-03.gscorp.ad","ONPrem","Y","Y","Y","Y","Y","business agility","2","Enterprise Edition (64-bit)","13.0.5153.0","  N","  N","  N","N  ","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  Y","  "," 124.76 ","Y","Y","Y","  ","2097151","2",""
"SSDS16BPM-01.gscorp.ad","ONPrem","Y","Y","Y","Y","Y","business agility","2","Enterprise Edition (64-bit)","13.0.4422.0","  N","  Y","  N","N  ","  N","  N","  Y","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  Y","  "," 196.94 ","N","Y","Y",,"30","4",""
"SSDS16SOA-01.gscorp.ad","ONPrem","Y","Y","Y","Y","Y","business agility","2","Enterprise Edition (64-bit)","13.0.5026.0","  N","  N","  N","N  ","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  Y","  "," 44.73 ","Y","Y","Y","  ChangeCapture","2097151","1",""
"SSDS17-01.gscorp.ad","ONPrem","Y","Y","Y","Y","Y","business agility","2","Enterprise Edition: Core-based Licensing (64-bit)","14.0.1000.169","  Y","  Y","  N","N  ","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  Y","  "," 1035.84 ","N","Y","Y",,"2097151","4",""
"SSDS17-04.gscorp.ad","ONPrem","Y","Y","Y","Y","Y","business agility","2","Enterprise Edition: Core-based Licensing (64-bit)","14.0.3238.1","  Y","  Y","  N","N  ","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  Y","  "," 269.56 ","N","Y","Y",,"2097151","2",""
"SSDS17ANL-01.gscorp.ad","ONPrem","Y","Y","Y","Y","Y","business agility","2","Enterprise Edition: Core-based Licensing (64-bit)","14.0.3294.2","  N","  Y","  N","N  ","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  Y","  N","  N","  Y","  "," 18.15 ","N","Y","Y",,"2097151","4",""
"SSDS17CRM-01.gscorp.ad","ONPrem","Y","Y","Y","Y","Y","business agility","2","Enterprise Edition: Core-based Licensing (64-bit)","14.0.3281.6","  N","  Y","  N","N  ","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  Y","  "," 141.62 ","N","Y","Y",,"13","4",""
"SSDS17DWH-01.gscorp.ad","ONPrem","Y","Y","Y","Y","Y","business agility","2","Enterprise Edition: Core-based Licensing (64-bit)","14.0.3281.6","  N","  Y","  N","N  ","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  Y","  "," 858.33 ","N","Y","Y",,"2097151","2",""
"SSDS17SMO-01.gscorp.ad","ONPrem","Y","Y","Y","Y","Y","business agility","2","Enterprise Edition: Core-based Licensing (64-bit)","14.0.3037.1","  N","  Y","  N","N  ","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  Y","  "," 2152.16 ","N","Y","Y",,"2097151","8",""
"SSDS19BAW-01.gscorp.ad","ONPrem","Y","Y","Y","Y","Y","business agility","2","Enterprise Edition: Core-based Licensing (64-bit)","15.0.4053.23","  N","  Y","  N","N  ","  N","  N","  Y","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  Y","  "," 153.96 ","N","Y","Y",,"2097151","4",""
"SSDS19BIO-01.gscorp.ad","ONPrem","Y","Y","Y","Y","Y","business agility","2","Enterprise Edition: Core-based Licensing (64-bit)","15.0.4043.16","  N","  Y","  N","N  ","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  Y","  "," 241.69 ","N","Y","Y",,"2097151","4",""
"SSDS19HBE-01.gscorp.ad","ONPrem","Y","Y","Y","Y","Y","business agility","2","Enterprise Edition: Core-based Licensing (64-bit)","15.0.4043.16","  N","  Y","  N","N  ","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  Y","  "," 39.77 ","N","Y","Y",,"7","4",""
"SSTES-05.gscorp.ad","ONPrem","Y","Y","Y","Y","Y","business agility","2","Enterprise Edition (64-bit)","10.50.2500.0"," "," "," ","N "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," 237.09","Y","Y","Y"," ","2097151","2",""
"SSTS12-01.gscorp.ad","ONPrem","Y","Y","Y","Y","Y","business agility","2","Enterprise Edition (64-bit)","11.0.6567.0"," "," "," ","N "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," 47.05","Y","Y","Y"," ","18","28",""
"SSTS14-01.gscorp.ad","ONPrem","Y","Y","Y","Y","Y","business agility","2","Enterprise Edition (64-bit)","12.0.5532.0","  Y","  Y","  N","N  ","  N","  N","  N","  N","  N","  N","  N","  ","  N","  N","  ","  N","  N","  Y","  "," 1016.76 ","N","Y","Y",,"2097151","8",""
"SSTS14-02.gscorp.ad","ONPrem","Y","Y","Y","Y","Y","business agility","2","Enterprise Edition (64-bit)","12.0.5000.0","  N","  Y","  N","N  ","  N","  N","  N","  N","  N","  N","  N","  ","  N","  N","  ","  N","  N","  Y","  "," 826.09 ","N","Y","Y",,"2097151","8",""
"SSTS14ODM-01.gscorp.ad","ONPrem","Y","Y","Y","Y","Y","business agility","2","Enterprise Edition (64-bit)","12.0.5000.0","  N","  N","  N","N  ","  N","  N","  N","  N","  N","  N","  N","  ","  N","  N","  ","  N","  N","  Y","  "," 1.06 ","Y","Y","Y","  ","14","2",""
"SSTS16-03.gscorp.ad","ONPrem","Y","Y","Y","Y","Y","business agility","2","Enterprise Edition (64-bit)","13.0.5153.0","  N","  N","  N","N  ","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  Y","  "," 54.03 ","Y","Y","Y","  ","2097151","2",""
"SSTS16SOA-01.gscorp.ad","ONPrem","Y","Y","Y","Y","Y","business agility","2","Enterprise Edition (64-bit)","13.0.5026.0","  N","  N","  N","N  ","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  Y","  "," 116.55 ","Y","Y","Y","  Partitioning","2097151","6",""
"SSTS17-01.gscorp.ad","ONPrem","Y","Y","Y","Y","Y","business agility","2","Enterprise Edition: Core-based Licensing (64-bit)","14.0.1000.169","  N","  Y","  N","N  ","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  Y","  "," 649.79 ","N","Y","Y",,"2097151","2",""
"SSTS17-04.gscorp.ad","ONPrem","Y","Y","Y","Y","Y","business agility","2","Enterprise Edition: Core-based Licensing (64-bit)","14.0.3238.1","  Y","  Y","  N","N  ","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  Y","  "," 95.69 ","N","Y","Y",,"2097151","2",""
"SSTS17DWH-01.gscorp.ad","ONPrem","Y","Y","Y","Y","Y","business agility","2","Enterprise Edition: Core-based Licensing (64-bit)","14.0.3257.3","  N","  Y","  N","N  ","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  Y","  "," 33.42 ","N","Y","Y",,"2097151","2",""
"SSTS19BAW-01.gscorp.ad","ONPrem","Y","Y","Y","Y","Y","business agility","2","Enterprise Edition: Core-based Licensing (64-bit)","15.0.4053.23","  N","  Y","  N","N  ","  N","  N","  Y","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  Y","  "," 118.89 ","N","Y","Y",,"2097151","8",""
"SSTS19BIO-01.gscorp.ad","ONPrem","Y","Y","Y","Y","Y","business agility","2","Enterprise Edition: Core-based Licensing (64-bit)","15.0.4043.16","  N","  Y","  N","N  ","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  Y","  "," 48.67 ","N","Y","Y",,"2097151","4",""
"SSTS19HBE-01.gscorp.ad","ONPrem","Y","Y","Y","Y","Y","business agility","2","Enterprise Edition: Core-based Licensing (64-bit)","15.0.4043.16","  Y","  Y","  N","N  ","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  N","  Y","  "," 373.13 ","N","Y","Y",,"2097151","4",""
"TQPCS-01.gscorp.ad","ONPrem","Y","Y","Y","Y","Y","business agility","2","Enterprise Edition (64-bit)","10.50.1600.1"," "," "," ","N "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," 23.24","Y","Y","Y"," ","2097151","2",""
"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"****Note: Instance recommendation is general purpose based on server CPU and Memory capacity , and it is matched by CPU ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
